1,roberto carlos,abc123,mercedez benz,1240
2,juan jimenez,hgh445,volvo,1300
3,rodriguez carlos,yut231,scania,2100
4,juan guitierres,yrt543,scania,1400
5,babsia santiago,try344,scania,2000
6,juan cortez,yui532,volvo,1800
7,tomas yamanouchi,tio234,mercedez benz,2300
8,huevo gonzalez,yiu664,volvo,1200
9,gonzalo grifu,yut543,scania,3000
10,vicenzo olivares,bns764,iveco,2300
11,juan hola,uyx333,man,3000
12,el cacu,yll898,renault,2100
13,juan yamanouchi,yyt543,scania,1400
14,juan montion,ytt543,scania,1400
15,juan fernandez,yst543,scania,1400
16,juan gonzales,yft543,scania,1400
17,juan rodriguez,yrt643,scania,1400
18,juan morales,yrt513,scania,1400
19,juan colella,yrt553,scania,1400
20,juan griffouliere,yrt343,scania,1400